,City,State,Country,Lat,Lon
0,Ahmedabad, Gujarat,India,23.00795,72.553757
1,Guwahati, Assam, India,26.182245,91.754723
2,Paithen, Maharashtra, India,19.487707,75.380768
3,Mirpur, West Bengal, India,22.700474,88.319069
4,Sriperumbudur, Tamil Nadu, India,12.946366,79.959244
5,Kolkata, West Bengal, India,22.542061,88.318954
6,Ner Chowk, Himachal Pradesh, India,31.604889,76.919533
7,Ambad Nashik, Maharashtra, India,19.969227,73.743195
8,Bhadravati, Maharashtra, India,20.112093,79.118698
9,Hyderabad, Telangana, India,17.437462,78.448288
11,Cuttack, Odisha, India,20.450474,85.905533
12,New Delhi, Delhi, India,28.526592,77.290169
13,Bengaluru, Karnataka, India,13.094454,77.586014
14,Cachar, Assam, India,24.833946,92.779282
15,Thane, Maharashtra, India,19.226662,72.983833
16,Siliguri, West Bengal, India,26.743464,88.416252
17,Kolhapur, Maharashtra, India,16.713512,74.248749
18,Ghaziabad, Uttar Pradesh, India,28.641485,77.371384
20,Pune, Maharashtra, India,18.50989,73.807182
21,Chennai, Tamil Nadu, India,12.981241,80.20945
22,Khurja, Uttar Pradesh, India,28.23801,77.854912
24,Navi Mumbai, Maharashtra, India,19.125362,72.999199
25,Nashik, Maharashtra, India,19.946922,73.765434
26,Mumbai, Maharashtra, India,19.180874,72.857452
27,Tiruchirappalli, Tamil Nadu, India,10.775632,78.69236
28,Kota, Rajasthan, India,25.155169,75.827248
32,Jaipur, Rajasthan, India,26.87063,75.693398
37,Beed, Maharashtra, India,18.970057,75.72065
43,Pimpri Chinchwad, Maharashtra, India,18.626076,73.812157
44,Rajkot, Gujarat, India,22.259392,70.777184
47,Roorkee, Uttarakhand, India,29.854263,77.888
48,Kavali, Andhra Pradesh, India,14.913181,79.992981
49,Dharmavaram, Andhra Pradesh, India,14.413745,77.712616
50,Siddipet, Telangana, India,18.101904,78.852074
51,Dhanpuri, Madhya Pradesh, India,23.173939,81.565125
52,Chirala, Andhra Pradesh, India,15.812074,80.355377
53,Markapur, Andhra Pradesh, India,15.764501,79.259491
54,Chalakudy, Kerala, India,10.311879,76.331978
55,Gondal, Gujarat, India,21.961946,70.792297
56,Bhimavaram, Andhra Pradesh, India,16.544893,81.52124
57,Jalgaon Jamod, Maharashtra, India,21.04954,76.532028
58,Hodal, Haryana, India,27.897551,77.384117
59,Ausa, Maharashtra, India,18.245655,76.505356
60,Mahidpur, Madhya Pradesh, India,23.486839,75.659157
61,Gurdaspur, Punjab, India,32.041943,75.405334
62,Oakland, California, USA,37.804363,-122.271111
63,Domchanch, Jharkhand, India,24.47438,85.688744
64,Barjora, West Bengal, India,23.427221,87.287018
65,Dormition Cathedral, Kharkiv, Ukraine,49.989876,36.230614
66,Sinnar, Maharashtra, India,19.85306,74.000633
67,Guntakal, Andhra Pradesh, India,15.167409,77.373627
68,Lalgola, West Bengal, India,24.417534,88.250343
69,Hoshangabad, Madhya Pradesh, India,22.744108,77.736969
70,Proddatur, Andhra Pradesh, India,14.752805,78.552757
71,Durgapur,West Bengal, India,23.520399,87.311897
72,Pali, Rajasthan, India,25.771315,73.323685
73,Palwal, Haryana, India,28.148735,77.332024
74,Gohana, Haryana, India,29.138407,76.693245
75,Munger, Bihar, India,25.37571,86.474373
76,Yavatmal, Maharashtra, India,20.388794,78.120407
77,Bokaro Steel City, Jharkhand, India,23.669296,86.151115
78,Jetpur, Gujarat, India,21.761524,70.627625
79,Basirhat, West Bengal, India,22.657402,88.86718
80,Ranchi, Jharkhand, India,23.344101,85.309563
81,Gudur, Andhra Pradesh, India,14.146319,79.850388
82,Gola Gokarannath, Uttar Pradesh, India,28.078636,80.471588
83,Shikohabad, Uttar Pradesh, India,27.108416,78.584602
84,Tirumangalam, Tamil Nadu, India,9.823619,77.986565
85,Suryapet, Telangana, India,17.143908,79.623924
86,Udupi, Karnataka, India,13.340881,74.742142
87,Nandyal, Andhra Pradesh, India,15.478569,78.483093
88,Begusarai, Bihar, India,25.416676,86.129379
89,Contai, West Bengal, India,21.779188,87.744629
90,Naya Raipur, Chhattisgarh, India,21.164993,81.775307
91,Payradanga, West Bengal, India,23.125587,88.546867
92,Maheshtala, West Bengal, India,22.511976,88.250992
93,Vaniyambadi, Tamil Nadu, India,12.695032,78.621887
94,Shahdol, Madhya Pradesh, India,23.302189,81.356804
95,Aruppukkottai, Tamil Nadu, India,9.515625,78.100014
96,Salipur, Odisha, India,20.484348,86.119194
97,Sasaram, Bihar, India,24.953514,84.011787
98,Mahuva, Gujarat, India,21.092159,71.770462
99,Bihta, Bihar, India,25.563322,84.869804
100,Dahod, Gujarat, India,22.835602,74.255989
101,Najibabad, Uttar Pradesh, India,29.607981,78.342674
102,Bagaha, Bihar, India,27.122196,84.072235
103,Jamalpur, Bihar, India,25.312717,86.490608
104,Fatehpur, Uttar Pradesh, India,25.920074,80.809998
105,Dindigul, Tamil Nadu, India,10.365581,77.970657
106,Chakradharpur, Jharkhand, India,22.668312,85.625511
107,Porbandar, Gujarat, India,21.640575,69.605965
108,Ghatal, West Bengal, India,22.663696,87.746803
109,Mandya, Karnataka, India,12.523731,76.894684
110,Dahanu, Maharashtra, India,19.990751,72.743675
111,Sri Muktsar Sahib, Punjab, India,30.480042,74.518204
112,Kanchipuram, Tamil Nadu, India,12.834174,79.703644
113,Dhanpur, Gujarat, India,22.633492,74.095993
115,Muzaffarnagar, Uttar Pradesh, India,29.471397,77.696732
116,Chhatarpur, Madhya Pradesh, India,24.916355,79.581184
117,Bongaigaon, Assam, India,26.500999,90.535233
118,Amreli, Gujarat, India,21.603176,71.222084
119,Bulandshahar, Uttar Pradesh, India,28.411331,77.848434
120,Kharagpur, West Bengal, India,22.34601,87.231972
121,Arrah, Bihar, India,25.556044,84.660332
123,Seoni, Madhya Pradesh, India,22.086868,79.543488
125,Mangaluru, Karnataka, India,12.915605,74.855965
126,Kandi, West Bengal, India,23.9468,88.049713
127,Khammam, Telangana, India,17.247253,80.151443
128,Bag, Barcelona, Spain,42.251392,1.864243
129,Morshi, Maharashtra, India,21.324196,78.013832
130,Vijaypur, Jammu and Kashmir, India,32.564522,75.023148
131,Santha, Uttar Pradesh, India,26.994154,83.034798
132,Chalisgaon, Maharashtra, India,20.464079,74.996857
133,Etawah, Uttar Pradesh, India,26.811712,79.004692
134,Simlapal, West Bengal, India,22.916706,87.070351
135,Lakhimpur, Uttar Pradesh, India,27.94908,80.782402
136,Masaurhi, Bihar, India,25.35128,85.031143
137,Sultanpur, Uttar Pradesh, India,26.264776,82.072708
138,Kotulpur, West Bengal, India,23.012794,87.593948
139,Pithampur, Madhya Pradesh, India,22.610683,75.680862
140,Bela Pratapgarh, Uttar Pradesh, India,25.912968,81.991653
141,Ghazipur, Uttar Pradesh, India,25.584042,83.577019
142,Buxar, Bihar, India,25.564711,83.977745
143,Baran, Rajasthan, India,25.101145,76.513161
144,Hazaribagh, Jharkhand, India,23.99662,85.36911
145,Ner, Maharashtra, India,20.492311,77.868004
146,Rudrapur, Uttarakhand, India,28.978298,79.399612
147,Balaghat, Madhya Pradesh, India,21.812876,80.18383
148,Thodupuzha, Kerala, India,9.897157,76.713409
149,Kothagudem, Telangana, India,17.554356,80.619736
150,Debra, West Bengal, India,22.369043,87.55442
151,Khambhat, Gujarat, India,22.318083,72.618988
152,Kalaburagi, Karnataka, India,17.320486,76.839752
153,Palampur, Himachal Pradesh, India,32.110542,76.536224
154,Bargarh, Odisha, India,21.342585,83.624199
155,Jaunpur, Uttar Pradesh, India,25.748695,82.698441
156,Bahraich, Uttar Pradesh, India,27.570839,81.598022
157,Shegaon, Maharashtra, India,20.792713,76.694328
158,Ballari, Karnataka, India,15.139393,76.92144
159,Hapur, Uttar Pradesh, India,28.730579,77.775879
160,Kashipur, Uttarakhand, India,29.210421,78.96183
161,Sikandra, Uttar Pradesh, India,26.367811,79.629158
162,Palakkad, Kerala, India,10.784703,76.653145
163,Almora, Uttarakhand, India,29.594189,79.653893
164,Dhar, Madhya Pradesh, India,22.601292,75.302467
165,Georai, Maharashtra, India,19.263334,75.752426
166,Kodad, Telangana, India,16.99708,79.967361
167,Kalaigaon, Assam, India,26.57448,91.975243
168,Newasa, Maharashtra, India,19.551146,74.928162
169,Jalgaon, Maharashtra, India,21.004194,75.563942
170,Mahasamund, Chhattisgarh, India,21.109133,82.0979
171,Giridih, Jharkhand, India,24.184713,86.302193
172,Purnea, Bihar, India,25.771103,87.482185
173,Kotputli, Rajasthan, India,27.703669,76.201195
174,Jhalawar, Rajasthan, India,24.597349,76.16098
175,Sitarganj, Uttarakhand, India,28.923548,79.700722
176,Barauda, Chhattisgarh, India,21.191774,81.718285
177,Sangareddy, Telangana, India,17.611629,78.08181
178,Azamgarh, Uttar Pradesh, India,26.072067,83.185654
179,Suratgarh, Rajasthan, India,29.320511,73.899399
180,Gingee, Tamil Nadu, India,12.252576,79.416924
181,Samastipur, Bihar, India,25.862968,85.781029
182,Ballia, Uttar Pradesh, India,25.758503,84.148911
183,Jahanabad, Bihar, India,25.213928,84.989555
184,Kekri, Rajasthan, India,25.973787,75.151535
185,Dholpur, Rajasthan, India,26.702518,77.893394
186,Hosur, Tamil Nadu, India,12.735126,77.829338
187,Bisalpur, Uttar Pradesh, India,28.293783,79.804459
188,Jhansi, Uttar Pradesh, India,25.436298,78.567352
189,Korba, Chhattisgarh, India,22.363848,82.73484
190,Tadepalligudem, Andhra Pradesh, India,16.814524,81.526558
191,Rajnandgaon, Chhattisgarh, India,21.097855,81.033707
192,Gumla, Jharkhand, India,23.041924,84.540833
193,Kuchaman City, Rajasthan, India,27.147869,74.859489
194,Sankari, Tamil Nadu, India,11.477696,77.873886
195,Forbesganj, Bihar, India,26.298552,87.265388
196,Thandalam, Tamil Nadu, India,12.999464,80.117729
197,Etah, Uttar Pradesh, India,27.55875,78.662567
198,Nabadwip, West Bengal, India,23.406979,88.365593
199,Sri Ganganagar, Rajasthan, India,29.903839,73.87719
200,Hanamkonda, Telangana, India,18.007202,79.558296
201,Gangakhed, Maharashtra, India,18.966354,76.748077
202,Rahon, Punjab, India,31.052128,76.1175
203,Mansa, Gujarat, India,23.426788,72.657074
204,Narwana, Haryana, India,29.592957,76.119247
205,Pulivendula, Andhra Pradesh, India,14.422232,78.226341
206,Brahmapur, Odisha, India,19.314962,84.79409
207,Kadayanallur, Tamil Nadu, India,9.077854,77.345184
208,Bathinda, Punjab, India,30.210995,74.945473
209,Botad, Gujarat, India,22.170424,71.668427
210,Darjeeling, West Bengal, India,27.036007,88.262672
211,Chiplun, Maharashtra, India,17.53231,73.517792
212,Haldwani, Uttarakhand, India,29.219677,79.512459
213,Cuddalore, Tamil Nadu, India,11.744699,79.768021
214,Bharuch, Gujarat, India,21.705723,72.998199
215,Bhadohi, Uttar Pradesh, India,25.38727,82.568031
216,Vaijapur, Maharashtra, India,19.925682,74.728477
217,Vadakara, Kerala, India,11.608495,75.591705
218,Sitamarhi, Bihar, India,26.587299,85.501183
219,Rajgir, Bihar, India,25.017258,85.416161
220,Shimoga, Karnataka, India,13.92993,75.5681
221,Unnao, Uttar Pradesh, India,26.536938,80.48996
222,Rangia, Assam, India,26.437252,91.62011
223,Chandrapur, Maharashtra, India,19.970324,79.30336
224,Silchar, Assam, India,24.833271,92.778908
225,Hailakandi, Assam, India,24.68469,92.564339
226,Aizawl, Mizoram, India,23.727106,92.717636
227,South Dum Dum, West Bengal, India,22.607672,88.394493
228,Kavathe Mahankal, Maharashtra, India,17.006298,74.865372
229,Davanagere, Karnataka, India,14.464103,75.921661
230,Moga, Punjab, India,30.81646,75.171707
231,Batala, Punjab, India,31.823462,75.205063
232,Farrukhabad, Uttar Pradesh, India,27.387049,79.588127
233,Nohar, Rajasthan, India,29.185776,74.771782
234,Jharia, Jharkhand, India,23.742628,86.41114
235,Hoshiarpur, Punjab, India,31.527355,75.913673
236,Balurghat, West Bengal, India,25.237284,88.783058
237,Madhubani, Bihar, India,26.347883,86.071861
238,Khurai, Madhya Pradesh, India,24.043468,78.330353
239,Upleta, Gujarat, India,21.741323,70.28112
240,Saharanpur, Uttar Pradesh, India,29.959694,77.549057
242,Sambalpur, Odisha, India,21.468185,83.975403
243,Saharsa, Bihar, India,25.883495,86.600624
244,Gohpur, Assam, India,26.880077,93.60833
246,Narsapur, Andhra Pradesh, India,16.432983,81.696617
247,Malappuram, Kerala, India,11.072035,76.074005
248,Gauribidanur, Karnataka, India,13.611159,77.51696
249,Chikkaballapura, Karnataka, India,13.435455,77.731476
250,Dibrugarh, Assam, India,27.472834,94.911964
251,Gangtok, Sikkim, India,27.338936,88.606506
252,Balotra, Rajasthan, India,25.83087,72.24012
253,Narsampet, Telangana, India,17.928122,79.894531
254,Kozhikode, Kerala, India,11.258753,75.780411
255,Hindaun City, Rajasthan, India,26.731142,77.033752
256,Kumbakonam, Tamil Nadu, India,10.959815,79.380898
257,Satna, Madhya Pradesh, India,24.579716,80.832176
258,Chhindwara, Madhya Pradesh, India,22.057163,78.938202
259,Ongole, Andhra Pradesh, India,15.505723,80.049919
260,Padrauna, Uttar Pradesh, India,26.898392,83.979713
261,Akola, Maharashtra, India,20.707228,77.00296
262,Kalwan, Maharashtra, India,20.492281,74.026009
263,Sircilla, Telangana, India,18.38662,78.802246
264,Rohtak, Haryana, India,28.895515,76.606613
265,Anandapur, Odisha, India,21.2155,86.1222
266,Garhshankar, Punjab, India,31.213682,76.144012
267,Jagtial, Telangana, India,18.794905,78.912872
268,Dausa, Rajasthan, India,26.894478,76.334824
269,Muradnagar, Uttar Pradesh, India,28.771646,77.507561
270,Srivilliputhur, Tamil Nadu, India,9.512137,77.634087
271,Paramakudi, Tamil Nadu, India,9.548395,78.591637
272,Barabanki, Uttar Pradesh, India,26.937834,81.188324
273,Secunderabad, Telangana, India,17.440325,78.498894
274,Mirzapur, Uttar Pradesh, India,25.133699,82.56443
275,Virudhachalam, Tamil Nadu, India,11.519588,79.325157
276,Jhunjhunu, Rajasthan, India,28.128876,75.399506
277,Karera, Madhya Pradesh, India,25.454794,78.133957
278,Kottayam, Kerala, India,9.591441,76.522171
279,Shivpuri, Madhya Pradesh, India,25.42412,77.65799
280,Amalner, Maharashtra, India,21.04241,75.063873
282,Gola Gokrannath Kheri, Uttar Pradesh, India,28.080379,80.466644
283,Dharwad, Karnataka, India,15.460252,75.010284
284,Vapi, Gujarat, India,20.385181,72.911453
285,Firozabad, Uttar Pradesh, India,27.159101,78.39576
286,Vasco da Gama, Goa, India,15.386033,73.84404
287,Asansol, West Bengal, India,23.673944,86.952393
288,Tenkasi, Tamil Nadu, India,8.959021,77.312935
289,Srikakulam, Andhra Pradesh, India,18.296974,83.896782
290,Hassan, Karnataka, India,13.009711,76.102898
291,Churu, Rajasthan, India,28.29229,74.966583
292,Bulandshahr, Uttar Pradesh, India,28.406963,77.849831
293,Hinganghat, Maharashtra, India,20.550573,78.841141
294,Lakhisarai, Bihar, India,25.168901,86.092987
295,Mahoba, Uttar Pradesh, India,25.292509,79.872665
296,Sirsa, Haryana, India,29.536535,75.025505
297,Ranaghat, West Bengal, India,23.174049,88.563934
298,Udgir, Maharashtra, India,18.3934,77.113144
299,Ratlam, Madhya Pradesh, India,23.334169,75.037636
300,Nimbahera, Rajasthan, India,24.620001,74.68
301,Robertsganj, Uttar Pradesh, India,24.685001,83.068352
302,Khandwa, Madhya Pradesh, India,21.825733,76.35257
303,Mehsana, Gujarat, India,23.586761,72.369949
304,Fatehabad, Haryana, India,29.511778,75.455215
305,Raiganj, West Bengal, India,25.61853,88.125587
306,Junnar, Maharashtra, India,19.206861,73.875801
307,Unchahar, Uttar Pradesh, India,25.9,81.300003
308,Banka, Bihar, India,24.885483,86.920731
309,Jamner, Maharashtra, India,20.809378,75.778923
310,Khamgaon, Maharashtra, India,20.711622,76.566132
311,Mehkar, Maharashtra, India,20.149822,76.574036
312,Rewa, Madhya Pradesh, India,24.530727,81.29911
313,Karnal, Haryana, India,29.685629,76.990547
314,Ichalkaranji, Maharashtra, India,16.709002,74.456078
315,Bihar Sharif, Bihar, India,25.19935,85.517609
316,Cooch Behar, West Bengal, India,26.323921,89.451088
317,Imphal, Manipur, India,24.813967,93.950279
318,Viramgam, Gujarat, India,23.125837,72.057442
319,Anantnag, Jammu and Kashmir, India,33.729729,75.14978
320,Panjim, Goa, India,15.496777,73.827827
321,Anand, Gujarat, India,22.554029,72.948936
322,Manmad, Maharashtra, India,20.251549,74.438354
323,Daryapur, Maharashtra, India,20.92207,77.326698
324,Arvi, Maharashtra, India,20.634085,79.140388
325,Paratwada, Maharashtra, India,21.27306,77.523422
326,Bardoli, Gujarat, India,21.124857,73.11261
327,Bodhgaya, Bihar, India,24.696135,84.986954
328,Chabua, Assam, India,27.48,95.18
329,Jamkhandi, Karnataka, India,16.504227,75.290932
330,Burdwan, West Bengal, India,23.232513,87.863419
331,Tumakuru, Karnataka, India,13.338263,77.10141
332,Nayagarh, Odisha, India,20.127028,85.105057
333,Sivasagar, Assam, India,26.98,94.629997
334,Wani, Maharashtra, India,20.067541,78.958054
335,Karwar, Karnataka, India,14.801439,74.124069
336,Kapurthala, Punjab, India,31.379999,75.379997
337,Ganderbal, Jammu and Kashmir, India,34.216496,74.771942
338,Guna, Madhya Pradesh, India,24.65,77.32
339,Khanna, Punjab, India,30.702877,76.220222
340,Mahbubnagar, Telangana, India,16.737509,78.008125
341,Nalgonda, Telangana, India,17.05662,79.268333
342,Theni, Tamil Nadu, India,10.010366,77.476814
343,Eluru, Andhra Pradesh, India,16.703285,81.100388
344,Pusad, Maharashtra, India,19.912676,77.56691
345,Shamshabad, Telangana, India,17.25116,78.437737
346,Aurangabad, Maharashtra, India,19.901054,75.352478
347,Bankura, West Bengal, India,23.233774,87.08725
348,Renukoot, Uttar Pradesh, India,24.220198,83.035957
349,Anakapalle, Andhra Pradesh, India,17.686001,83.008781
350,Sikandrabad, Uttar Pradesh, India,28.452393,77.697205
351,Pithoragarh, Uttarakhand, India,29.582861,80.218185
352,Vidisha, Madhya Pradesh, India,23.530001,77.82
353,Warora, Maharashtra, India,20.23,79.0
354,Jhagadia, Gujarat, India,21.719477,73.151009
355,Morbi, Gujarat, India,22.811989,70.823616
356,Bhopal, Madhya Pradesh, India,23.259933,77.412613
357,Agartala, Tripura, India,23.829321,91.277847
358,Bhandara, Maharashtra, India,21.17,79.650002
359,Baramati, Maharashtra, India,18.150663,74.576782
