,City,State,Country,Lat,Lon
360,Makrana, Rajasthan, India,27.029617,74.716324
361,Panipat, Haryana, India,29.398928,76.977081
362,Sehore, Madhya Pradesh, India,23.198437,77.095184
363,Madanapalle, Andhra Pradesh, India,13.55,78.5
364,Madhopur, Punjab, India,32.365288,75.59729
365,Bhuj, Gujarat, India,23.242001,69.666931
366,Shahjahanpur, Uttar Pradesh, India,27.883743,79.912247
367,Raebareli, Uttar Pradesh, India,26.230299,81.240891
368,Dhanbad, Jharkhand, India,23.795399,86.42704
369,Hasanpur, Uttar Pradesh, India,28.719999,78.279999
370,Jabalpur, Madhya Pradesh, India,23.16877,79.931847
371,Shahada, Maharashtra, India,21.546185,74.470009
372,Mysuru, Karnataka, India,12.29581,76.639381
373,Tiruvannamalai, Tamil Nadu, India,12.228628,79.066544
374,Panskura, West Bengal, India,22.395582,87.741882
375,Bijnor, Uttar Pradesh, India,29.372442,78.135849
376,Rajpura, Punjab, India,30.483997,76.593948
377,Pipariya, Madhya Pradesh, India,22.762886,78.352478
378,Auraiya, Uttar Pradesh, India,26.469999,79.519997
379,Bahadurgarh, Haryana, India,28.68,76.919998
380,Avinashi, Tamil Nadu, India,11.191447,77.268883
381,Thanesar, Haryana, India,29.962072,76.817825
382,Malout, Punjab, India,30.191515,74.497864
383,Pilkhuwa, Uttar Pradesh, India,28.711969,77.654457
384,Jind, Haryana, India,29.316668,76.316666
385,Santipur, West Bengal, India,23.255541,88.437363
386,Sathankulam, Tamil Nadu, India,8.444186,77.912804
387,Amravati, Maharashtra, India,20.937424,77.779549
388,Hathras, Uttar Pradesh, India,27.6,78.050003
389,Arcot, Tamil Nadu, India,12.904441,79.31916
391,Bhuvanagiri, Telangana, India,17.518345,78.885956
392,Rajgangpur, Odisha, India,22.205206,84.584251
393,Fazilka, Punjab, India,30.403648,74.027962
394,Buldana, Maharashtra, India,20.536846,76.18087
395,Amroha, Uttar Pradesh, India,28.902397,78.465042
396,Nedumangad, Kerala, India,8.603333,77.002777
397,Sawaimadhopur, Rajasthan, India,25.983334,76.366669
398,Akot, Maharashtra, India,21.1,77.059998
399,Balasore, Odisha, India,21.494978,86.942657
400,Doddaballapura, Karnataka, India,13.298757,77.540817
401,Mettupalayam, Tamil Nadu, India,11.289087,76.940971
402,Sitapur, Uttar Pradesh, India,27.57509,80.663765
403,Jaora, Madhya Pradesh, India,23.644524,75.131035
404,Dhuri, Punjab, India,30.370001,75.870003
405,Sitalkuchi, West Bengal, India,26.169069,89.180122
406,Dombivli, Maharashtra, India,19.2094,73.093948
407,Pathankot, Punjab, India,32.265942,75.646873
408,Thiruvananthapuram, Kerala, India,8.524139,76.936638
409,Beawar, Rajasthan, India,26.100735,74.319077
410,Ajmer, Rajasthan, India,26.449896,74.639915
411,Jagraon, Punjab, India,30.780001,75.480003
412,Budaun, Uttar Pradesh, India,28.033709,79.120544
413,Pandharpur, Maharashtra, India,17.674553,75.323723
414,Damoh, Madhya Pradesh, India,23.839054,79.441025
415,Chintamani, Karnataka, India,13.401969,78.055138
416,Baramulla, Jammu and Kashmir, India,34.202148,74.348259
417,Murshidabad, West Bengal, India,24.175903,88.280182
418,Bheemili, Andhra Pradesh, India,17.887518,83.445679
419,Patiala, Punjab, India,30.34,76.379997
420,Kochi, Kerala, India,9.939093,76.270523
421,Muzaffarpur, Bihar, India,26.121473,85.368752
422,Hoskote, Karnataka, India,13.07,77.800003
423,Kalol, Gujarat, India,22.606001,73.462997
424,Kakinada, Andhra Pradesh, India,16.989065,82.247467
425,Panchkula, Haryana, India,30.695202,76.854172
426,Greater Noida, Uttar Pradesh, India,28.474388,77.50399
427,Orai, Uttar Pradesh, India,25.98,79.470001
428,Barwani, Madhya Pradesh, India,22.030001,74.900002
429,Hubballi, Karnataka, India,15.364708,75.123955
430,Udamanda, Uttarakhand, India,30.321989,79.195412
431,Salem, Massachusetts, USA,42.519539,-70.896713
432,Deoghar, Jharkhand, India,24.482775,86.695175
433,Indore,Madhya Pradesh,India,23.200001,77.080002
434,North Paravoor, Kerala, India,10.140487,76.23053
435,Hazira, Gujarat, India,21.116226,72.651802
436,Bargadi Magath, Uttar Pradesh, India,26.983795,80.92907
437,Kanchrapara, West Bengal, India,22.94923,88.420921
438,Puttur, Karnataka, India,12.768676,75.207062
439,Ambala City, Haryana, India,30.37818,76.776695
440,Faridkot, Punjab, India,30.678186,74.739555
441,Osmanabad, Maharashtra, India,18.186066,76.041939
442,Raichur, Karnataka, India,16.200829,77.362289
443,Chitradurga, Karnataka, India,14.23,76.400002
444,Mysore division, Karnataka, India,12.311827,76.652985
445,Lalitpur, Uttar Pradesh, India,24.68786,78.412018
446,Agar Malwa, Madhya Pradesh, India,23.710348,76.010178
447,Shamli, Uttar Pradesh, India,29.448055,77.31028
448,Tirupati, Andhra Pradesh, India,13.629065,79.424446
449,Sojat, Rajasthan, India,25.923853,73.665131
451,Palghar, Maharashtra, India,19.693558,72.765518
452,Gondia, Maharashtra, India,21.459801,80.195
454,Koronadal City, South Cotabato, Philippines,6.497396,124.84716
455,Balrampur, Uttar Pradesh, India,27.429707,82.176804
456,Manikchak, West Bengal, India,25.077787,87.900375
457,Kawardha, Chhattisgarh, India,22.008951,81.224342
458,Nellore, Andhra Pradesh, India,14.442599,79.986458
459,Karimnagar, Telangana, India,18.438555,79.128838
460,Lonavala, Maharashtra, India,18.74806,73.407219
461,Sujangarh, Rajasthan, India,27.696903,74.452972
462,Haridwar, Uttarakhand, India,29.94569,78.164246
463,Moradabad, Uttar Pradesh, India,28.841064,78.795319
464,Chirimiri, Chhattisgarh, India,23.18795,82.354164
465,Gorakhpur, Uttar Pradesh, India,26.765844,83.364944
466,Siwan, Bihar, India,26.219622,84.356659
467,Jharsuguda, Odisha, India,21.85,84.029999
469,Chhapra, Bihar, India,25.779566,84.749886
470,Surat, Gujarat, India,21.17024,72.831062
471,Sheopur, Madhya Pradesh, India,25.67,76.699997
472,Phagwara, Punjab, India,31.22402,75.770798
473,Sendhwa, Madhya Pradesh, India,21.681898,75.094269
474,Daman, Daman and Diu, India,20.397373,72.832802
475,Narnaul, Haryana, India,28.065796,76.101479
476,Deesa, Gujarat, India,24.258503,72.190674
477,Nabha, Punjab, India,30.373674,76.145187
478,Zirakpur, Haryana, India,30.642803,76.816902
479,Chachiyawas, Rajasthan, India,26.570478,74.674438
480,Raigarh, Chhattisgarh, India,21.9,83.400002
481,Haldia, West Bengal, India,22.066673,88.069809
482,Bidar, Karnataka, India,17.92,77.519722
483,Nipani, Karnataka, India,16.4,74.383301
484,Dhamtari, Chhattisgarh, India,20.709999,81.550003
485,Bilaspur, Chhattisgarh, India,22.078642,82.152328
486,Jagdalpur, Chhattisgarh, India,19.07,82.029999
487,Bhavani, Tamil Nadu, India,11.452434,77.693253
488,Jaisalmer, Rajasthan, India,26.911661,70.922928
489,Puthoor, Kerala, India,9.04,76.709999
490,Berhampore, West Bengal, India,24.098827,88.267929
491,Mira Bhayandar, Maharashtra, India,19.295233,72.854393
493,Sonepat, Haryana, India,28.928574,77.091492
494,Nawapara Nagar, Chhattisgarh, India,20.973513,81.857948
495,Bally, West Bengal, India,22.655149,88.340553
496,Aligarh, Uttar Pradesh, India,27.900383,78.072281
497,Cotonou,Berlin,Spain,6.379448,2.451324
498,Kadi, Gujarat, India,23.29785,72.331001
499,Machilipatnam, Andhra Pradesh, India,16.17,81.129997
500,Jamui, Bihar, India,24.92,86.220001
501,Amalsad, Gujarat, India,20.817595,72.954918
502,Nadiad, Gujarat, India,22.700001,72.870003
503,Chikhli, Maharashtra, India,20.349098,76.265289
504,Krishnagiri, Tamil Nadu, India,12.518611,78.213737
505,Katni, Madhya Pradesh, India,23.833717,80.420609
506,Ooty, Tamil Nadu, India,11.41,76.699997
507,Hajipur, Bihar, India,25.68,85.220001
508,Davangere, Karnataka, India,14.470586,75.914154
509,Karjat, Maharashtra, India,18.920902,73.323097
510,Kattuvilai, Tamil Nadu, India,8.158933,77.336746
511,Ernakulam,Kerala,India,10.051969,76.315773
512,Bijapur, Karnataka, India,16.827545,75.725327
513,Malda, West Bengal, India,25.010841,88.141098
514,Anantapur, Andhra Pradesh, India,14.685564,77.595406
515,Nawada, Bihar, India,24.879999,85.529999
516,Bikaner, Rajasthan, India,28.027138,73.302155
517,Falta, West Bengal, India,22.296404,88.120995
518,Puri, Odisha, India,19.817743,85.828629
519,Vikramasingapuram, Tamil Nadu, India,8.699142,77.411041
520,Faizabad, Uttar Pradesh, India,26.77,82.150002
521,Kurukshetra, Haryana, India,29.969513,76.878281
523,Kamptee, Maharashtra, India,21.207769,79.184052
524,Chomu, Rajasthan, India,27.17,75.720001
525,Mudhol, Karnataka, India,16.333309,75.28582
526,Jamnagar, Gujarat, India,22.470701,70.057732
527,Hojai, Assam, India,26.006807,92.866402
528,Agra, Uttar Pradesh, India,27.17667,78.008072
529,Kalyan, Maharashtra, India,19.242439,73.120193
530,Dadri, Uttar Pradesh, India,28.54619,77.556213
531,Hansi, Haryana, India,29.102377,75.965996
532,Bundi, Rajasthan, India,25.430513,75.649902
533,Ujjain, Madhya Pradesh, India,23.1793,75.784912
534,Noida, Uttar Pradesh, India,28.535517,77.391029
535,Bongaon, West Bengal, India,23.07,88.82
536,Dalkhola, West Bengal, India,25.874945,87.845551
537,Katihar, Bihar, India,25.533508,87.583748
538,Andheri, Maharashtra, India,19.116625,72.862358
539,Tuticorin, Tamil Nadu, India,8.764166,78.134834
540,Pollachi, Tamil Nadu, India,10.657274,77.010666
542,North Lakhimpur, Assam, India,27.236317,94.09584
544,Tirupattur, Tamil Nadu, India,12.498351,78.560196
545,Motihari, Bihar, India,26.65,84.916664
546,Tikamgarh, Madhya Pradesh, India,24.756807,78.839264
547,Datia, Madhya Pradesh, India,25.665325,78.460938
548,Jorhat, Assam, India,26.757874,94.209824
550,Vadodara, Gujarat, India,22.310696,73.192635
551,Sikar, Rajasthan, India,27.615406,75.125885
552,Dewas, Madhya Pradesh, India,22.962267,76.050797
553,Alwar, Rajasthan, India,27.560932,76.625015
554,Malegaon, Maharashtra, India,20.560797,74.52507
555,Bapatla, Andhra Pradesh, India,15.896622,80.460434
556,Hanumangarh, Rajasthan, India,29.625996,74.287491
557,Devlali, Maharashtra, India,19.906166,73.824265
558,Sunam, Punjab, India,30.129999,75.800003
559,Bareilly, Uttar Pradesh, India,28.375694,79.435959
560,Nanded, Maharashtra, India,19.169815,77.319717
561,Umred, Maharashtra, India,20.861378,79.317856
562,Hubli, Karnataka, India,15.371598,75.101166
563,Barrackpore, West Bengal, India,22.767427,88.388344
564,Shajapur, Madhya Pradesh, India,23.4333,76.266701
565,Jalandhar, Punjab, India,31.326015,75.57618
566,Gandhinagar, Gujarat, India,23.23756,72.647781
567,Jalaun, Uttar Pradesh, India,26.140644,79.355621
568,Rupnagar, Punjab, India,30.975254,76.527328
570,Bhiwani, Haryana, India,28.799046,76.133514
571,Tiruchengode, Tamil Nadu, India,11.378476,77.894493
572,Palanpur, Gujarat, India,24.179331,72.426682
573,Nagercoil, Tamil Nadu, India,8.17445,77.432159
574,Coimbatore, Tamil Nadu, India,11.017363,76.958885
575,Kanpur, Uttar Pradesh, India,26.449923,80.331871
576,Bellampalli, Telangana, India,19.071556,79.491173
577,Sangli, Maharashtra, India,16.867634,74.570389
578,Kadapa, Andhra Pradesh, India,14.477234,78.804932
579,Kurnool, Andhra Pradesh, India,15.834536,78.029366
580,Visakhapatnam, Andhra Pradesh, India,17.686815,83.218483
581,Tirunelveli, Tamil Nadu, India,8.741222,77.694626
582,Kharar, Punjab, India,30.751278,76.637192
583,Bhadrak, Odisha, India,21.051182,86.485748
584,Madha, Maharashtra, India,18.033587,75.522079
585,Bhubaneshwar, Odisha, India,20.296059,85.824539
586,Ahmednagar, Maharashtra, India,19.101053,74.740677
587,Adilabad, Andhra Pradesh, India,19.6667,78.533302
588,Alambagh, Uttar Pradesh, India,26.805687,80.914993
589,Sangamner, Maharashtra, India,19.581099,74.205009
590,Bettiah, Bihar, India,26.799999,84.5
591,Thanjavur, Tamil Nadu, India,10.786999,79.137825
592,Amritsar, Punjab, India,31.63398,74.872261
593,Solapur, Maharashtra, India,17.65992,75.906387
594,Ghatampur, Uttar Pradesh, India,26.147612,80.170769
595,Washim, Maharashtra, India,20.1,77.150002
596,Pudukkottai, Tamil Nadu, India,10.379663,78.820847
597,Malvan, Maharashtra, India,16.0667,73.466698
598,Dehradun, Uttarakhand, India,30.316496,78.032188
599,Kargil, Jammu and Kashmir, India,34.556335,76.132507
600,Warangal, Andhra Pradesh, India,18.000055,79.588165
602,Nagaur, Rajasthan, India,27.207006,73.742294
603,Darbhanga, Bihar, India,26.152973,85.901413
604,Vellore, Tamil Nadu, India,12.934968,79.146881
605,Bicholim, Goa, India,15.601875,73.954636
606,Tirur, Kerala, India,10.914627,75.922096
607,Rajsamand, Rajasthan, India,25.0667,73.883301
608,Jodhpur, Rajasthan, India,26.263863,73.008957
609,Sathy, Tamil Nadu, India,11.504776,77.238396
610,Kothamangalam, Kerala, India,10.065206,76.629128
611,Dimapur, Nagaland, India,25.906267,93.727592
613,Kannauj, Uttar Pradesh, India,27.055189,79.918083
616,Shimla, Himachal Pradesh, India,31.104605,77.173424
617,Dungargarh, Rajasthan, India,28.095606,74.011116
618,Varanasi, Uttar Pradesh, India,25.321684,82.987289
620,Mandla, Madhya Pradesh, India,22.597921,80.371384
622,Udumalaipettai, Tamil Nadu, India,10.5833,77.25
624,Tiruppur, Tamil Nadu, India,11.110695,77.348045
626,Parbhani, Maharashtra, India,19.25779,76.773743
627,Rampur, Uttar Pradesh, India,28.802958,79.025444
628,Harda, Madhya Pradesh, India,22.356426,77.102737
629,Dharampur, Gujarat, India,20.54014,73.179214
631,Chengalpattu, Tamil Nadu, India,12.693933,79.975662
632,Mathura, Uttar Pradesh, India,27.492413,77.673676
633,Namakkal, Tamil Nadu, India,11.229592,78.171158
634,Mangrulpir, Maharashtra, India,20.316135,77.341171
635,Vijayawada, Andhra Pradesh, India,16.515099,80.632095
636,Basti, Uttar Pradesh, India,26.822845,82.763443
637,Burhanpur, Madhya Pradesh, India,21.307373,76.230415
638,Virudhunagar, Tamil Nadu, India,9.587209,77.951431
639,Bhilwara, Rajasthan, India,25.346251,74.636383
640,Madurai, Tamil Nadu, India,9.939093,78.121719
641,Bhagalpur, Bihar, India,25.253391,86.989059
642,Sirhind, Punjab, India,30.64382,76.394119
643,Nawalgarh, Rajasthan, India,27.862146,75.254288
644,Ajitgarh, Punjab, India,30.7076,76.715126
645,Purulia, West Bengal, India,23.342257,86.362839
646,Aland, Karnataka, India,17.570721,76.569733
647,Kopargaon, Maharashtra, India,19.883301,74.483299
648,Gwalior, Madhya Pradesh, India,26.218287,78.182831
649,Tenali, Andhra Pradesh, India,16.236719,80.647476
650,Manwath, Maharashtra, India,19.299999,76.5
651,Satara, Maharashtra, India,17.691401,74.000938
653,Kishangarh, Rajasthan, India,26.588528,74.872513
654,Kosumb, Maharashtra, India,17.11458,73.591805
655,Partur, Maharashtra, India,19.595484,76.211067
656,Mandi Gobindgarh, Punjab, India,30.682802,76.294212
657,Chimur, Maharashtra, India,20.501314,79.380173
658,Indapur, Maharashtra, India,18.11714,75.023918
659,Saswad, Maharashtra, India,18.344749,74.031715
661,Nangal Dam, Punjab, India,31.385296,76.374893
663,Parli Vaijnath, Maharashtra, India,18.871204,76.535568
664,Villupuram, Tamil Nadu, India,11.94596,79.497414
665,Sivakasi, Tamil Nadu, India,9.453126,77.807236
666,Jammu, India,,32.732998,74.864273
667,Thrissur, Kerala, India,10.530345,76.214729
668,Athani, Karnataka, India,16.724083,75.063843
669,Guntur, Andhra Pradesh, India,16.314209,80.435028
670,Bhadgaon, Maharashtra, India,20.666668,75.23333
671,Jaipatna, Odisha, India,19.482777,82.806702
672,Sagar, Madhya Pradesh, India,23.83403,78.746567
673,Godda, Jharkhand, India,24.827778,87.211388
674,Rajahmundry, Andhra Pradesh, India,17.004393,81.783325
675,Kadiri, Andhra Pradesh, India,14.117532,78.15509
677,Dhenkanal, Odisha, India,20.660671,85.596954
679,Patna, Bihar, India,25.612677,85.158875
680,Chandigarh, India,,30.741482,76.768066
681,Melur, Tamil Nadu, India,10.030623,78.34021
682,Hisar, India,,29.151861,75.721123
683,Junagadh, Gujarat, India,21.515471,70.456444
684,Halol, Gujarat, India,22.496063,73.475449
685,Srinagar, Uttarakhand, India,30.221399,78.780045
686,Chittoor, Andhra Pradesh, India,13.217096,79.100677
688,Srikalahasti,,,13.75269,79.703758
689,Dankuni, West Bengal, India,22.671679,88.300209
690,Pilibhit, Uttar Pradesh, India,28.627926,79.804176
691,Buti Bori, Maharashtra, India,20.927933,79.004143
692,Jalna, Maharashtra, India,19.846811,75.890633
694,Dhampur, Uttar Pradesh, India,29.257648,78.500061
695,Udaipur, Rajasthan, India,24.57127,73.691544
696,Ferozepur, Punjab, India,30.923433,74.610214
697,Gannavaram, Andhra Pradesh, India,16.538591,80.798218
698,Virar, Maharashtra, India,19.465622,72.806099
701,Tezpur, Assam, India,26.651218,92.783813
702,Thalassery, Kerala, India,11.74805,75.48938
703,Dhule, Maharashtra, India,20.903118,74.774986
704,Rishikesh, Uttarakhand, India,30.08716,78.268112
705,Bazpur, Uttarakhand, India,29.162411,79.152168
706,Gonda, Uttar Pradesh, India,27.133875,81.96199
707,Bonth,,,21.118292,86.32653
708,Sukdal, India,,23.356615,87.656837
709,Nagpur, India,,21.146633,79.08886
710,Julana, Haryana, India,29.121574,76.39772
711,Konavani Palem, Andhra Pradesh, India,17.417376,82.741653
712,Khalapur, Maharashtra, India,18.834003,73.288712
713,Sedam, Karnataka, India,17.179991,77.275368
714,Gurgaon, Haryana, India,28.457523,77.026344
716,Ambikapur, Chhattisgarh, India,23.116444,83.196121
717,Savner, India,,21.385311,78.92186
718,Erode, Tamil Nadu, India,11.342423,77.728165
719,Kistapur,,,17.628502,78.506004
720,Jamshedpur, Jharkhand, India,22.805618,86.20311
721,Varthur, India,,12.938482,77.747711
722,Karad, Maharashtra, India,17.286501,74.181427
723,Bangalore, Karnataka, India,12.972442,77.580643
724,Egra, West Bengal, India,21.900526,87.538078
725,Thirunallar city, India,,10.930677,79.787643
726,Gaya, Bihar, India,24.78001,84.981827
727,Unjha City, India,,23.804337,72.393677
728,Nalasopara, Maharashtra, India,19.432278,72.7743
730,Meerut, Uttar Pradesh, India,28.984644,77.705956
